scenario_id,model_condition,block_id,branch,carrier,raw_action_digest,raw_action_energy_kwh,authoritative_raw_feasible,D_feasible_set_engineering_kwh,D_feasible_set_status,gate_battery_only_status,gate_battery_only_distance_kwh,gate_battery_only_distance_lower_bound_kwh,gate_battery_only_distance_optimality_gap_kwh,gate_battery_only_global_distance_optimality_proven,gate_battery_only_lp_overlap_intervals,gate_battery_only_selected_mode_source,gate_battery_only_throughput_kwh,gate_battery_only_cost_usd,gate_battery_only_curtailment_kwh,gate_battery_only_curtailment_price_term_usd,gate_battery_only_exact_retained_fraction,gate_battery_only_correlation,gate_battery_only_solve_seconds,gate_battery_only_regret_usd,gate_battery_only_regret_fraction_abs_opt,gate_expanded_system_status,gate_expanded_system_distance_kwh,gate_expanded_system_distance_lower_bound_kwh,gate_expanded_system_distance_optimality_gap_kwh,gate_expanded_system_global_distance_optimality_proven,gate_expanded_system_lp_overlap_intervals,gate_expanded_system_selected_mode_source,gate_expanded_system_throughput_kwh,gate_expanded_system_cost_usd,gate_expanded_system_curtailment_kwh,gate_expanded_system_curtailment_price_term_usd,gate_expanded_system_exact_retained_fraction,gate_expanded_system_correlation,gate_expanded_system_solve_seconds,gate_expanded_system_regret_usd,gate_expanded_system_regret_fraction_abs_opt,expanded_minus_battery_distance_kwh,expanded_distance_reduction_kwh
v2e2_20534de655a33fde87ca,deepseek_formal,e2bv2_1a5a7a43da5111b0cfaa,S1,stale,c6c9b8650bdf333e657353246bc6f5b02f61950d8990935e2f0e38a63197c80c,0.0,False,183.1579947368421,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,299.270759815251,0.0,0.0,0.9565217391304348,,0.019391832989640534,6.42044531649924,0.021923982999603735,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,299.270759815251,0.0,0.0,0.9565217391304348,,0.019123791018500924,6.42044531649924,0.021923982999603735,0.0,0.0
v2e2_20534de655a33fde87ca,deepseek_formal,e2bv2_1a5a7a43da5111b0cfaa,S2,stale,c6c9b8650bdf333e657353246bc6f5b02f61950d8990935e2f0e38a63197c80c,0.0,False,183.1579947368421,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,299.270759815251,0.0,0.0,0.9565217391304348,,0.019391832989640534,6.42044531649924,0.021923982999603735,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,299.270759815251,0.0,0.0,0.9565217391304348,,0.019123791018500924,6.42044531649924,0.021923982999603735,0.0,0.0
v2e2_25e030e6613f44a39649,deepseek_formal,e2bv2_51dca7ed1e43a2dc2f29,C1,canonical,283de789c3f9ae6115e627ecb921b7b39bdaa1b82289eca5e60da0b76d07a502,0.0,False,156.8422052631579,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,193.75000024148463,0.0,0.0,0.9550561797752809,,0.018653125007404014,2.671677240328819,0.013982105339665653,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,193.75000024148463,0.0,0.0,0.9550561797752809,,0.018554207985289395,2.671677240328819,0.013982105339665653,0.0,0.0
v2e2_25e030e6613f44a39649,deepseek_formal,e2bv2_51dca7ed1e43a2dc2f29,C2,canonical,283de789c3f9ae6115e627ecb921b7b39bdaa1b82289eca5e60da0b76d07a502,0.0,False,156.8422052631579,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,193.75000024148463,0.0,0.0,0.9550561797752809,,0.018653125007404014,2.671677240328819,0.013982105339665653,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,193.75000024148463,0.0,0.0,0.9550561797752809,,0.018554207985289395,2.671677240328819,0.013982105339665653,0.0,0.0
v2e2_25e030e6613f44a39649,deepseek_formal,e2bv2_51dca7ed1e43a2dc2f29,S1,stale,283de789c3f9ae6115e627ecb921b7b39bdaa1b82289eca5e60da0b76d07a502,0.0,False,156.8422052631579,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,193.75000024148463,0.0,0.0,0.9550561797752809,,0.018653125007404014,2.671677240328819,0.013982105339665653,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,193.75000024148463,0.0,0.0,0.9550561797752809,,0.018554207985289395,2.671677240328819,0.013982105339665653,0.0,0.0
v2e2_25e030e6613f44a39649,deepseek_formal,e2bv2_51dca7ed1e43a2dc2f29,S2,stale,283de789c3f9ae6115e627ecb921b7b39bdaa1b82289eca5e60da0b76d07a502,0.0,False,156.8422052631579,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,193.75000024148463,0.0,0.0,0.9550561797752809,,0.018653125007404014,2.671677240328819,0.013982105339665653,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,193.75000024148463,0.0,0.0,0.9550561797752809,,0.018554207985289395,2.671677240328819,0.013982105339665653,0.0,0.0
v2e2_28d9724eea09520d5cd7,deepseek_formal,e2bv2_65a2adb54b7fa70641c7,C1,canonical,fe2f74a1e0b16a66452888eb4d734bc455cf1304481bb495d59afa8cf9cae93b,0.0,False,156.8422052631579,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,259.9080659282582,0.0,0.0,0.9555555555555556,,0.019195541011868045,0.6781696959953365,0.0026160936907821584,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,259.9080659282582,0.0,0.0,0.9555555555555556,,0.01881491599488072,0.6781696959953365,0.0026160936907821584,0.0,0.0
v2e2_28d9724eea09520d5cd7,deepseek_formal,e2bv2_65a2adb54b7fa70641c7,C2,canonical,fe2f74a1e0b16a66452888eb4d734bc455cf1304481bb495d59afa8cf9cae93b,0.0,False,156.8422052631579,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,259.9080659282582,0.0,0.0,0.9555555555555556,,0.019195541011868045,0.6781696959953365,0.0026160936907821584,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,259.9080659282582,0.0,0.0,0.9555555555555556,,0.01881491599488072,0.6781696959953365,0.0026160936907821584,0.0,0.0
v2e2_28d9724eea09520d5cd7,deepseek_formal,e2bv2_65a2adb54b7fa70641c7,S1,stale,fe2f74a1e0b16a66452888eb4d734bc455cf1304481bb495d59afa8cf9cae93b,0.0,False,156.8422052631579,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,259.9080659282582,0.0,0.0,0.9555555555555556,,0.019195541011868045,0.6781696959953365,0.0026160936907821584,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,259.9080659282582,0.0,0.0,0.9555555555555556,,0.01881491599488072,0.6781696959953365,0.0026160936907821584,0.0,0.0
v2e2_28d9724eea09520d5cd7,deepseek_formal,e2bv2_65a2adb54b7fa70641c7,S2,stale,fe2f74a1e0b16a66452888eb4d734bc455cf1304481bb495d59afa8cf9cae93b,0.0,False,156.8422052631579,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,259.9080659282582,0.0,0.0,0.9555555555555556,,0.019195541011868045,0.6781696959953365,0.0026160936907821584,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,259.9080659282582,0.0,0.0,0.9555555555555556,,0.01881491599488072,0.6781696959953365,0.0026160936907821584,0.0,0.0
v2e2_31906e8fff0262a0bd53,deepseek_formal,e2bv2_063e4dae2070d79d92fc,C1,canonical,c6c9b8650bdf333e657353246bc6f5b02f61950d8990935e2f0e38a63197c80c,0.0,False,156.8422052631579,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,363.3996630452206,0.0,0.0,0.9456521739130435,,0.019986458006314933,13.59674125673672,0.03886971894693976,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,363.3996630452206,0.0,0.0,0.9456521739130435,,0.01890562500921078,13.59674125673672,0.03886971894693976,0.0,0.0
v2e2_31906e8fff0262a0bd53,deepseek_formal,e2bv2_063e4dae2070d79d92fc,C2,canonical,c6c9b8650bdf333e657353246bc6f5b02f61950d8990935e2f0e38a63197c80c,0.0,False,156.8422052631579,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,363.3996630452206,0.0,0.0,0.9456521739130435,,0.019986458006314933,13.59674125673672,0.03886971894693976,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,363.3996630452206,0.0,0.0,0.9456521739130435,,0.01890562500921078,13.59674125673672,0.03886971894693976,0.0,0.0
v2e2_31906e8fff0262a0bd53,deepseek_formal,e2bv2_063e4dae2070d79d92fc,S1,stale,c6c9b8650bdf333e657353246bc6f5b02f61950d8990935e2f0e38a63197c80c,0.0,False,156.8422052631579,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,363.3996630452206,0.0,0.0,0.9456521739130435,,0.019986458006314933,13.59674125673672,0.03886971894693976,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,363.3996630452206,0.0,0.0,0.9456521739130435,,0.01890562500921078,13.59674125673672,0.03886971894693976,0.0,0.0
v2e2_31906e8fff0262a0bd53,deepseek_formal,e2bv2_063e4dae2070d79d92fc,S2,stale,c6c9b8650bdf333e657353246bc6f5b02f61950d8990935e2f0e38a63197c80c,0.0,False,156.8422052631579,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,363.3996630452206,0.0,0.0,0.9456521739130435,,0.019986458006314933,13.59674125673672,0.03886971894693976,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,363.3996630452206,0.0,0.0,0.9456521739130435,,0.01890562500921078,13.59674125673672,0.03886971894693976,0.0,0.0
v2e2_394e89f7d166924e9409,deepseek_formal,e2bv2_6de44f7f22478000b190,C1,canonical,e6ff459ebc86a128b3e37b46d41efd52eedbe5c955acf3d20dfbf99a33fb2557,0.0,False,156.8422052631579,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,681.4630366131712,0.0,0.0,0.9560439560439561,,0.018550000007962808,3.4808158933345794,0.00513408137699965,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,681.4630366131712,0.0,0.0,0.9560439560439561,,0.019292290991870686,3.4808158933345794,0.00513408137699965,0.0,0.0
v2e2_394e89f7d166924e9409,deepseek_formal,e2bv2_6de44f7f22478000b190,C2,canonical,e6ff459ebc86a128b3e37b46d41efd52eedbe5c955acf3d20dfbf99a33fb2557,0.0,False,156.8422052631579,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,681.4630366131712,0.0,0.0,0.9560439560439561,,0.018550000007962808,3.4808158933345794,0.00513408137699965,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,681.4630366131712,0.0,0.0,0.9560439560439561,,0.019292290991870686,3.4808158933345794,0.00513408137699965,0.0,0.0
v2e2_394e89f7d166924e9409,deepseek_formal,e2bv2_6de44f7f22478000b190,S1,stale,e6ff459ebc86a128b3e37b46d41efd52eedbe5c955acf3d20dfbf99a33fb2557,0.0,False,156.8422052631579,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,681.4630366131712,0.0,0.0,0.9560439560439561,,0.018550000007962808,3.4808158933345794,0.00513408137699965,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,681.4630366131712,0.0,0.0,0.9560439560439561,,0.019292290991870686,3.4808158933345794,0.00513408137699965,0.0,0.0
v2e2_394e89f7d166924e9409,deepseek_formal,e2bv2_6de44f7f22478000b190,S2,stale,e6ff459ebc86a128b3e37b46d41efd52eedbe5c955acf3d20dfbf99a33fb2557,0.0,False,156.8422052631579,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,681.4630366131712,0.0,0.0,0.9560439560439561,,0.018550000007962808,3.4808158933345794,0.00513408137699965,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,681.4630366131712,0.0,0.0,0.9560439560439561,,0.019292290991870686,3.4808158933345794,0.00513408137699965,0.0,0.0
v2e2_4029a98e7ae402335d31,deepseek_formal,e2bv2_c33c40c91f4db11dd9f8,C1,canonical,c6c9b8650bdf333e657353246bc6f5b02f61950d8990935e2f0e38a63197c80c,0.0,False,156.8422052631579,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,200.7400702003913,0.0,0.0,0.9565217391304348,,0.01974862499628216,0.16028898906301947,0.0007991283473090493,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,200.7400702003913,0.0,0.0,0.9565217391304348,,0.019727958017028868,0.16028898906301947,0.0007991283473090493,0.0,0.0
v2e2_4029a98e7ae402335d31,deepseek_formal,e2bv2_c33c40c91f4db11dd9f8,C2,canonical,c6c9b8650bdf333e657353246bc6f5b02f61950d8990935e2f0e38a63197c80c,0.0,False,156.8422052631579,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,200.7400702003913,0.0,0.0,0.9565217391304348,,0.01974862499628216,0.16028898906301947,0.0007991283473090493,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,200.7400702003913,0.0,0.0,0.9565217391304348,,0.019727958017028868,0.16028898906301947,0.0007991283473090493,0.0,0.0
v2e2_4029a98e7ae402335d31,deepseek_formal,e2bv2_c33c40c91f4db11dd9f8,S1,stale,c6c9b8650bdf333e657353246bc6f5b02f61950d8990935e2f0e38a63197c80c,0.0,False,156.8422052631579,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,200.7400702003913,0.0,0.0,0.9565217391304348,,0.01974862499628216,0.16028898906301947,0.0007991283473090493,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,200.7400702003913,0.0,0.0,0.9565217391304348,,0.019727958017028868,0.16028898906301947,0.0007991283473090493,0.0,0.0
v2e2_4029a98e7ae402335d31,deepseek_formal,e2bv2_c33c40c91f4db11dd9f8,S2,stale,c6c9b8650bdf333e657353246bc6f5b02f61950d8990935e2f0e38a63197c80c,0.0,False,156.8422052631579,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,200.7400702003913,0.0,0.0,0.9565217391304348,,0.01974862499628216,0.16028898906301947,0.0007991283473090493,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,200.7400702003913,0.0,0.0,0.9565217391304348,,0.019727958017028868,0.16028898906301947,0.0007991283473090493,0.0,0.0
v2e2_47a354a03084871e0ca3,deepseek_formal,e2bv2_d73f619db0513777829b,C1,canonical,fe2f74a1e0b16a66452888eb4d734bc455cf1304481bb495d59afa8cf9cae93b,0.0,False,130.52641578947367,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,131.57904736842104,131.57894736842104,0.00010000000000331966,True,0,lp_relaxation,131.57904736842104,239.1766429154197,0.0,0.0,0.9555555555555556,,0.018512999988161027,1.3961302418265973,0.005871508249892194,global_distance_optimum_lp_integral,131.57904736842104,131.57894736842104,0.00010000000000331966,True,0,lp_relaxation,131.57904736842104,239.1766429154197,0.0,0.0,0.9555555555555556,,0.018782166007440537,1.3961302418265973,0.005871508249892194,0.0,0.0
v2e2_47a354a03084871e0ca3,deepseek_formal,e2bv2_d73f619db0513777829b,C2,canonical,fe2f74a1e0b16a66452888eb4d734bc455cf1304481bb495d59afa8cf9cae93b,0.0,False,130.52641578947367,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,131.57904736842104,131.57894736842104,0.00010000000000331966,True,0,lp_relaxation,131.57904736842104,239.1766429154197,0.0,0.0,0.9555555555555556,,0.018512999988161027,1.3961302418265973,0.005871508249892194,global_distance_optimum_lp_integral,131.57904736842104,131.57894736842104,0.00010000000000331966,True,0,lp_relaxation,131.57904736842104,239.1766429154197,0.0,0.0,0.9555555555555556,,0.018782166007440537,1.3961302418265973,0.005871508249892194,0.0,0.0
v2e2_47a354a03084871e0ca3,deepseek_formal,e2bv2_d73f619db0513777829b,S1,stale,fe2f74a1e0b16a66452888eb4d734bc455cf1304481bb495d59afa8cf9cae93b,0.0,False,130.52641578947367,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,131.57904736842104,131.57894736842104,0.00010000000000331966,True,0,lp_relaxation,131.57904736842104,239.1766429154197,0.0,0.0,0.9555555555555556,,0.018512999988161027,1.3961302418265973,0.005871508249892194,global_distance_optimum_lp_integral,131.57904736842104,131.57894736842104,0.00010000000000331966,True,0,lp_relaxation,131.57904736842104,239.1766429154197,0.0,0.0,0.9555555555555556,,0.018782166007440537,1.3961302418265973,0.005871508249892194,0.0,0.0
v2e2_47a354a03084871e0ca3,deepseek_formal,e2bv2_d73f619db0513777829b,S2,stale,fe2f74a1e0b16a66452888eb4d734bc455cf1304481bb495d59afa8cf9cae93b,0.0,False,130.52641578947367,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,131.57904736842104,131.57894736842104,0.00010000000000331966,True,0,lp_relaxation,131.57904736842104,239.1766429154197,0.0,0.0,0.9555555555555556,,0.018512999988161027,1.3961302418265973,0.005871508249892194,global_distance_optimum_lp_integral,131.57904736842104,131.57894736842104,0.00010000000000331966,True,0,lp_relaxation,131.57904736842104,239.1766429154197,0.0,0.0,0.9555555555555556,,0.018782166007440537,1.3961302418265973,0.005871508249892194,0.0,0.0
v2e2_4bc783ae8ece976241af,deepseek_formal,e2bv2_7840ed7e07a5f5efde94,C1,canonical,2dd23156fbb26642d6f2194611e536f77213eb212f6a23654f9d5319a82ac556,0.0,False,22.8001,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,23.7501,0.0,23.7501,False,8,raw_sign_with_mpc_zero_anchor,23.7501,270.18164150795224,0.0,0.0,0.9772727272727273,,0.021987709013046697,4.674933018208776,0.01760758906922071,feasible_mode_library_upper_bound,23.7501,0.0,23.7501,False,8,raw_sign_with_mpc_zero_anchor,23.7501,270.18164150795224,0.0,0.0,0.9772727272727273,,0.022371957980794832,4.674933018208776,0.01760758906922071,0.0,0.0
v2e2_4bc783ae8ece976241af,deepseek_formal,e2bv2_7840ed7e07a5f5efde94,C2,canonical,2dd23156fbb26642d6f2194611e536f77213eb212f6a23654f9d5319a82ac556,0.0,False,22.8001,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,23.7501,0.0,23.7501,False,8,raw_sign_with_mpc_zero_anchor,23.7501,270.18164150795224,0.0,0.0,0.9772727272727273,,0.021987709013046697,4.674933018208776,0.01760758906922071,feasible_mode_library_upper_bound,23.7501,0.0,23.7501,False,8,raw_sign_with_mpc_zero_anchor,23.7501,270.18164150795224,0.0,0.0,0.9772727272727273,,0.022371957980794832,4.674933018208776,0.01760758906922071,0.0,0.0
v2e2_4bc783ae8ece976241af,deepseek_formal,e2bv2_7840ed7e07a5f5efde94,S1,stale,2dd23156fbb26642d6f2194611e536f77213eb212f6a23654f9d5319a82ac556,0.0,False,22.8001,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,23.7501,0.0,23.7501,False,8,raw_sign_with_mpc_zero_anchor,23.7501,270.18164150795224,0.0,0.0,0.9772727272727273,,0.021987709013046697,4.674933018208776,0.01760758906922071,feasible_mode_library_upper_bound,23.7501,0.0,23.7501,False,8,raw_sign_with_mpc_zero_anchor,23.7501,270.18164150795224,0.0,0.0,0.9772727272727273,,0.022371957980794832,4.674933018208776,0.01760758906922071,0.0,0.0
v2e2_4bc783ae8ece976241af,deepseek_formal,e2bv2_7840ed7e07a5f5efde94,S2,stale,2dd23156fbb26642d6f2194611e536f77213eb212f6a23654f9d5319a82ac556,0.0,False,22.8001,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,23.7501,0.0,23.7501,False,8,raw_sign_with_mpc_zero_anchor,23.7501,270.18164150795224,0.0,0.0,0.9772727272727273,,0.021987709013046697,4.674933018208776,0.01760758906922071,feasible_mode_library_upper_bound,23.7501,0.0,23.7501,False,8,raw_sign_with_mpc_zero_anchor,23.7501,270.18164150795224,0.0,0.0,0.9772727272727273,,0.022371957980794832,4.674933018208776,0.01760758906922071,0.0,0.0
v2e2_579d7046347071a2967e,deepseek_formal,e2bv2_dfd1acf73d2da6bbba61,C1,canonical,3f260f5d2ad22cb433f961097c103eb7dd307219be0f8521dbf08ccb08cebc54,6.273476499999998,False,16.52662349999911,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,17.476623499999086,0.0,17.476623499999086,False,6,raw_sign_with_mpc_zero_anchor,23.749999999999094,482.64437758003885,0.0,0.0,0.9775280898876404,,0.01536166699952446,0.5875640479042659,0.0012188688789585961,feasible_mode_library_upper_bound,17.476623499999086,0.0,17.476623499999086,False,6,raw_sign_with_mpc_zero_anchor,23.749999999999094,482.64437758003885,0.0,0.0,0.9775280898876404,,0.015632249996997416,0.5875640479042659,0.0012188688789585961,0.0,0.0
v2e2_579d7046347071a2967e,deepseek_formal,e2bv2_dfd1acf73d2da6bbba61,C2,canonical,29f52bb7e036658d833c93ab285e1168e8dddcef27303e81fa255ec02c7832d3,6.263374999999998,False,16.53672499999901,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,17.486724999998884,0.0,17.486724999998884,False,6,raw_sign_with_mpc_zero_anchor,23.749999999998874,482.64416662196993,0.0,0.0,0.9775280898876404,,0.03877420799108222,0.5873530898353465,0.0012184312581989731,feasible_mode_library_upper_bound,17.486724999998884,0.0,17.486724999998884,False,6,raw_sign_with_mpc_zero_anchor,23.749999999998874,482.64416662196993,0.0,0.0,0.9775280898876404,,0.014796708011999726,0.5873530898353465,0.0012184312581989731,0.0,0.0
