tier,scenario_id,model_condition,block_id,branch,carrier,raw_action_digest,raw_action_energy_kwh,authoritative_raw_feasible,D_feasible_set_engineering_kwh,D_feasible_set_status,gate_battery_only_status,gate_battery_only_distance_kwh,gate_battery_only_distance_lower_bound_kwh,gate_battery_only_distance_optimality_gap_kwh,gate_battery_only_global_distance_optimality_proven,gate_battery_only_lp_overlap_intervals,gate_battery_only_selected_mode_source,gate_battery_only_throughput_kwh,gate_battery_only_cost_usd,gate_battery_only_curtailment_kwh,gate_battery_only_curtailment_price_term_usd,gate_battery_only_exact_retained_fraction,gate_battery_only_correlation,gate_battery_only_solve_seconds,gate_battery_only_regret_usd,gate_battery_only_regret_fraction_abs_opt,gate_expanded_system_status,gate_expanded_system_distance_kwh,gate_expanded_system_distance_lower_bound_kwh,gate_expanded_system_distance_optimality_gap_kwh,gate_expanded_system_global_distance_optimality_proven,gate_expanded_system_lp_overlap_intervals,gate_expanded_system_selected_mode_source,gate_expanded_system_throughput_kwh,gate_expanded_system_cost_usd,gate_expanded_system_curtailment_kwh,gate_expanded_system_curtailment_price_term_usd,gate_expanded_system_exact_retained_fraction,gate_expanded_system_correlation,gate_expanded_system_solve_seconds,gate_expanded_system_regret_usd,gate_expanded_system_regret_fraction_abs_opt,expanded_minus_battery_distance_kwh,expanded_distance_reduction_kwh
F0,v2e2_16c288d882ac6a326385,qwen37_plus_direct,qwen37f0_790d8a3bd0010dd2deb7,S1,stale,c1ce617d1dfc52dced716a8a9100b47b3bb14ce2cabefcea2d52ab374086c447,374.90000000000003,False,242.26852105263134,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,243.32115263157874,0.0,243.32115263157874,False,78,raw_sign_with_mpc_zero_anchor,131.57894736842144,410.56989544921197,0.0,0.0,0.33695652173913043,,0.016238292009802535,2.854518652684476,0.007001253362364693,feasible_mode_library_upper_bound,243.32115263157874,0.0,243.32115263157874,False,78,raw_sign_with_mpc_zero_anchor,131.57894736842144,410.56989544921197,0.0,0.0,0.33695652173913043,,0.015531957993516698,2.854518652684476,0.007001253362364693,0.0,0.0
F0,v2e2_16c288d882ac6a326385,qwen37_plus_direct,qwen37f0_790d8a3bd0010dd2deb7,S2,stale,c1ce617d1dfc52dced716a8a9100b47b3bb14ce2cabefcea2d52ab374086c447,374.90000000000003,False,242.26852105263134,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,243.32115263157874,0.0,243.32115263157874,False,78,raw_sign_with_mpc_zero_anchor,131.57894736842144,410.56989544921197,0.0,0.0,0.33695652173913043,,0.016238292009802535,2.854518652684476,0.007001253362364693,feasible_mode_library_upper_bound,243.32115263157874,0.0,243.32115263157874,False,78,raw_sign_with_mpc_zero_anchor,131.57894736842144,410.56989544921197,0.0,0.0,0.33695652173913043,,0.015531957993516698,2.854518652684476,0.007001253362364693,0.0,0.0
F1,v2e2_16c288d882ac6a326385,qwen37_plus_direct,qwen37f1_cb0b4a938591b59e7598,C1,canonical,3f5cc92084a1725589c960c4764b6669c38a4fe44f353a76f03fc803fdf0389c,310.5,False,177.86852105263205,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,178.92115263157942,0.0,178.92115263157942,False,57,raw_sign_with_mpc_zero_anchor,131.57894736842061,410.69534430369515,0.0,0.0,0.40217391304347827,,0.015853165998123586,2.9799675071676575,0.007308940689413404,feasible_mode_library_upper_bound,178.92115263157942,0.0,178.92115263157942,False,57,raw_sign_with_mpc_zero_anchor,131.57894736842061,410.69534430369515,0.0,0.0,0.40217391304347827,,0.015720374998636544,2.9799675071676575,0.007308940689413404,0.0,0.0
F1,v2e2_16c288d882ac6a326385,qwen37_plus_direct,qwen37f1_cb0b4a938591b59e7598,C2,canonical,3f5cc92084a1725589c960c4764b6669c38a4fe44f353a76f03fc803fdf0389c,310.5,False,177.86852105263205,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,178.92115263157942,0.0,178.92115263157942,False,57,raw_sign_with_mpc_zero_anchor,131.57894736842061,410.69534430369515,0.0,0.0,0.40217391304347827,,0.015853165998123586,2.9799675071676575,0.007308940689413404,feasible_mode_library_upper_bound,178.92115263157942,0.0,178.92115263157942,False,57,raw_sign_with_mpc_zero_anchor,131.57894736842061,410.69534430369515,0.0,0.0,0.40217391304347827,,0.015720374998636544,2.9799675071676575,0.007308940689413404,0.0,0.0
F1,v2e2_16c288d882ac6a326385,qwen37_plus_direct,qwen37f1_cb0b4a938591b59e7598,S1,stale,c1ce617d1dfc52dced716a8a9100b47b3bb14ce2cabefcea2d52ab374086c447,374.90000000000003,False,242.26852105263134,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,243.32115263157874,0.0,243.32115263157874,False,78,raw_sign_with_mpc_zero_anchor,131.57894736842144,410.56989544921197,0.0,0.0,0.33695652173913043,,0.016238292009802535,2.854518652684476,0.007001253362364693,feasible_mode_library_upper_bound,243.32115263157874,0.0,243.32115263157874,False,78,raw_sign_with_mpc_zero_anchor,131.57894736842144,410.56989544921197,0.0,0.0,0.33695652173913043,,0.015531957993516698,2.854518652684476,0.007001253362364693,0.0,0.0
F1,v2e2_16c288d882ac6a326385,qwen37_plus_direct,qwen37f1_cb0b4a938591b59e7598,S2,stale,23cd904e05dc77458353892d5f14d947eba44b207c53c72781ee8e10c1307fa8,37.48999999999998,False,93.03641578947392,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,94.08904736842129,94.08894736842129,0.00010000000000331966,True,0,lp_relaxation,131.57894736842056,409.53351464490044,0.0,0.0,0.967391304347826,,0.017995208007050678,1.8181378483729418,0.004459331072225645,global_distance_optimum_lp_integral,94.08904736842123,94.08894736842123,0.00010000000000331966,True,0,lp_relaxation,131.57894736842056,409.53351464490044,0.0,0.0,0.967391304347826,,0.01731516601284966,1.8181378483729418,0.004459331072225645,-5.684341886080802e-14,5.684341886080802e-14
F1,v2e2_1a991ca6b21c0ed79241,qwen37_plus_direct,qwen37f1_a41f3c6598a3f69c732d,C1,canonical,201c392affd1d0b3bdf404cb0174b659c37a6127f844db57557a9302ff6271cd,27.470000000000002,False,0.10167894736652117,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,1.1543105263139601,0.0,1.1543105263139601,False,1,raw_sign_with_mpc_zero_anchor,26.315789473686017,358.81211163553655,0.0,0.0,0.9390243902439024,,0.014036209002370015,3.731678909419429,0.010509390452100106,feasible_mode_library_upper_bound,1.1543105263139601,0.0,1.1543105263139601,False,1,raw_sign_with_mpc_zero_anchor,26.315789473686017,358.81211163553655,0.0,0.0,0.9390243902439024,,0.014788667001994327,3.731678909419429,0.010509390452100106,0.0,0.0
F1,v2e2_1a991ca6b21c0ed79241,qwen37_plus_direct,qwen37f1_a41f3c6598a3f69c732d,C2,canonical,1b4e455c9947e558cb2daeea9a32a852ae4cb7e891534db3ac5db551cdcdab74,31.364999999999995,False,3.996678947369849,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,5.049310526317157,0.0,5.049310526317157,False,2,raw_sign_with_mpc_zero_anchor,26.315789473682862,358.80444610226147,0.0,0.0,0.8170731707317073,,0.015262417000485584,3.7240133761443417,0.010487802291873322,feasible_mode_library_upper_bound,5.049310526317157,0.0,5.049310526317157,False,2,raw_sign_with_mpc_zero_anchor,26.315789473682862,358.80444610226147,0.0,0.0,0.8170731707317073,,0.014701749983942136,3.7240133761443417,0.010487802291873322,0.0,0.0
F1,v2e2_1a991ca6b21c0ed79241,qwen37_plus_direct,qwen37f1_a41f3c6598a3f69c732d,S1,stale,bb2fdd68ed6b159f1ef3d65ddbc57483a8db7c193a126fb1169c810d4ee8cc65,187.57500000000002,False,160.20667894736897,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,161.25931052631634,0.0,161.25931052631634,False,50,raw_sign_with_mpc_zero_anchor,26.315789473683928,358.57275716996713,0.0,0.0,0.12195121951219512,,0.012988000002223998,3.492324443850009,0.009835305249117264,feasible_mode_library_upper_bound,161.25931052631634,0.0,161.25931052631634,False,50,raw_sign_with_mpc_zero_anchor,26.315789473683928,358.57275716996713,0.0,0.0,0.12195121951219512,,0.01361304201418534,3.492324443850009,0.009835305249117264,0.0,0.0
F1,v2e2_1a991ca6b21c0ed79241,qwen37_plus_direct,qwen37f1_a41f3c6598a3f69c732d,S2,stale,1b4e455c9947e558cb2daeea9a32a852ae4cb7e891534db3ac5db551cdcdab74,31.364999999999995,False,3.996678947369849,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,5.049310526317157,0.0,5.049310526317157,False,2,raw_sign_with_mpc_zero_anchor,26.315789473682862,358.80444610226147,0.0,0.0,0.8170731707317073,,0.015262417000485584,3.7240133761443417,0.010487802291873322,feasible_mode_library_upper_bound,5.049310526317157,0.0,5.049310526317157,False,2,raw_sign_with_mpc_zero_anchor,26.315789473682862,358.80444610226147,0.0,0.0,0.8170731707317073,,0.014701749983942136,3.7240133761443417,0.010487802291873322,0.0,0.0
F0,v2e2_1fd8536d13787e44dc17,qwen37_plus_direct,qwen37f0_435de2ad5ee8eee720d3,C1,canonical,2337f4a44eeb0811225f19657385473b7094aa10e9dbc6d8e65c8ac417101571,562.5,False,537.8,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,538.7500051248358,538.75,5.124835752212675e-06,True,0,lp_relaxation,23.7501,285.2203958101474,0.0,0.0,0.03333333333333333,,0.015412124979775399,9.032793918023629,0.032705283858294805,global_distance_optimum_lp_integral,538.7500051248358,538.75,5.124835752212675e-06,True,0,lp_relaxation,23.750100000000035,283.4606177239649,367.38582175,-1.7597780861824999,0.03333333333333333,,0.015434415981872007,9.032793918023629,0.03291500764299714,0.0,0.0
F0,v2e2_1fd8536d13787e44dc17,qwen37_plus_direct,qwen37f0_435de2ad5ee8eee720d3,C2,canonical,2337f4a44eeb0811225f19657385473b7094aa10e9dbc6d8e65c8ac417101571,562.5,False,537.8,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,538.7500051248358,538.75,5.124835752212675e-06,True,0,lp_relaxation,23.7501,285.2203958101474,0.0,0.0,0.03333333333333333,,0.015412124979775399,9.032793918023629,0.032705283858294805,global_distance_optimum_lp_integral,538.7500051248358,538.75,5.124835752212675e-06,True,0,lp_relaxation,23.750100000000035,283.4606177239649,367.38582175,-1.7597780861824999,0.03333333333333333,,0.015434415981872007,9.032793918023629,0.03291500764299714,0.0,0.0
F0,v2e2_1fd8536d13787e44dc17,qwen37_plus_direct,qwen37f0_435de2ad5ee8eee720d3,S1,stale,36d1e1492376af5ea0e28dbc06947381eea6c17e34752995f55eec70839ded9d,562.5,False,559.5395736842105,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,560.5922052631579,299.1951379763467,261.3970672868112,False,86,lp_net_sign_with_mpc_zero_anchor,524.4059434547913,285.0736027209782,0.0,0.0,0.4666666666666667,,0.015025417000288144,8.886000828854435,0.03217378610762268,feasible_mode_library_upper_bound,559.9828302631579,299.1951379763467,260.7876922868112,False,86,lp_net_sign_with_mpc_zero_anchor,536.2965684547912,282.25848377928924,367.38582175,-1.7597780861824999,0.4777777777777778,,0.014986124995630234,7.830659973347963,0.028534497212226305,-0.609375,0.609375
F0,v2e2_1fd8536d13787e44dc17,qwen37_plus_direct,qwen37f0_435de2ad5ee8eee720d3,S2,stale,36d1e1492376af5ea0e28dbc06947381eea6c17e34752995f55eec70839ded9d,562.5,False,559.5395736842105,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,560.5922052631579,299.1951379763467,261.3970672868112,False,86,lp_net_sign_with_mpc_zero_anchor,524.4059434547913,285.0736027209782,0.0,0.0,0.4666666666666667,,0.015025417000288144,8.886000828854435,0.03217378610762268,feasible_mode_library_upper_bound,559.9828302631579,299.1951379763467,260.7876922868112,False,86,lp_net_sign_with_mpc_zero_anchor,536.2965684547912,282.25848377928924,367.38582175,-1.7597780861824999,0.4777777777777778,,0.014986124995630234,7.830659973347963,0.028534497212226305,-0.609375,0.609375
F1,v2e2_1fd8536d13787e44dc17,qwen37_plus_direct,qwen37f1_69544ce973d15392cd7a,C1,canonical,2337f4a44eeb0811225f19657385473b7094aa10e9dbc6d8e65c8ac417101571,562.5,False,537.8,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,538.7500051248358,538.75,5.124835752212675e-06,True,0,lp_relaxation,23.7501,285.2203958101474,0.0,0.0,0.03333333333333333,,0.015412124979775399,9.032793918023629,0.032705283858294805,global_distance_optimum_lp_integral,538.7500051248358,538.75,5.124835752212675e-06,True,0,lp_relaxation,23.750100000000035,283.4606177239649,367.38582175,-1.7597780861824999,0.03333333333333333,,0.015434415981872007,9.032793918023629,0.03291500764299714,0.0,0.0
F1,v2e2_1fd8536d13787e44dc17,qwen37_plus_direct,qwen37f1_69544ce973d15392cd7a,C2,canonical,2337f4a44eeb0811225f19657385473b7094aa10e9dbc6d8e65c8ac417101571,562.5,False,537.8,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,538.7500051248358,538.75,5.124835752212675e-06,True,0,lp_relaxation,23.7501,285.2203958101474,0.0,0.0,0.03333333333333333,,0.015412124979775399,9.032793918023629,0.032705283858294805,global_distance_optimum_lp_integral,538.7500051248358,538.75,5.124835752212675e-06,True,0,lp_relaxation,23.750100000000035,283.4606177239649,367.38582175,-1.7597780861824999,0.03333333333333333,,0.015434415981872007,9.032793918023629,0.03291500764299714,0.0,0.0
F1,v2e2_1fd8536d13787e44dc17,qwen37_plus_direct,qwen37f1_69544ce973d15392cd7a,S1,stale,36d1e1492376af5ea0e28dbc06947381eea6c17e34752995f55eec70839ded9d,562.5,False,559.5395736842105,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,560.5922052631579,299.1951379763467,261.3970672868112,False,86,lp_net_sign_with_mpc_zero_anchor,524.4059434547913,285.0736027209782,0.0,0.0,0.4666666666666667,,0.015025417000288144,8.886000828854435,0.03217378610762268,feasible_mode_library_upper_bound,559.9828302631579,299.1951379763467,260.7876922868112,False,86,lp_net_sign_with_mpc_zero_anchor,536.2965684547912,282.25848377928924,367.38582175,-1.7597780861824999,0.4777777777777778,,0.014986124995630234,7.830659973347963,0.028534497212226305,-0.609375,0.609375
F1,v2e2_1fd8536d13787e44dc17,qwen37_plus_direct,qwen37f1_69544ce973d15392cd7a,S2,stale,c33d16a4bce81ccc3fd11fd97ca4519f03c44ec1c31d60f9e36503a3d26caa77,1076.34,False,952.0943936288102,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,953.0443936288113,697.5351379763467,255.50925565246462,False,82,lp_net_sign_with_mpc_zero_anchor,639.2938550891263,283.870863355327,0.0,0.0,0.28888888888888886,0.2882221221290922,0.015003667009295896,7.683261463203223,0.02781899480847888,feasible_mode_library_upper_bound,953.0443936288113,697.5351379763467,255.50925565246462,False,82,lp_net_sign_with_mpc_zero_anchor,639.2938550891264,282.11108526914455,367.38582175,-1.7597780861824999,0.28888888888888886,0.2882221221290923,0.01577754199388437,7.68326146320328,0.027997385092542282,0.0,0.0
F0,v2e2_20534de655a33fde87ca,qwen37_plus_direct,qwen37f0_6a190c0d081e6b1e37f7,C1,canonical,ccdafca388b7730f5fdf2bc7ed6f34f4b879dd4084eb5f1192dae62e8d5d68eb,43.8095238095238,False,139.34847092731732,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,140.4011025062647,140.40100250626466,0.00010000000003174137,True,0,lp_relaxation,184.2105263157885,300.02750267488835,0.0,0.0,0.9565217391304348,,0.01772183401044458,7.17718817613661,0.02450804325896397,global_distance_optimum_lp_integral,140.4011025062647,140.40100250626466,0.00010000000003174137,True,0,lp_relaxation,184.2105263157885,300.02750267488835,0.0,0.0,0.9565217391304348,,0.018072125007165596,7.17718817613661,0.02450804325896397,0.0,0.0
F0,v2e2_20534de655a33fde87ca,qwen37_plus_direct,qwen37f0_6a190c0d081e6b1e37f7,C2,canonical,33b111c74b228d1d7897dca311e3f5495381b8fea52ce73208c45b4cb34418db,437.0,False,251.7369421052627,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,252.78957368421007,0.0,252.78957368421007,False,82,raw_sign_with_mpc_zero_anchor,184.21062631578994,301.0329073916983,0.0,0.0,0.40217391304347827,,0.015780916990479454,8.182592892946559,0.027941212584838924,feasible_mode_library_upper_bound,252.78957368421007,0.0,252.78957368421007,False,82,raw_sign_with_mpc_zero_anchor,184.21062631578994,301.0329073916983,0.0,0.0,0.40217391304347827,,0.015458125009899959,8.182592892946559,0.027941212584838924,0.0,0.0
F0,v2e2_20534de655a33fde87ca,qwen37_plus_direct,qwen37f0_6a190c0d081e6b1e37f7,S1,stale,d0562ce92b34363e8965c738451f51757008731e906ad1e4bf46d1d139a93bf9,74.97999999999996,False,108.1779947368426,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,109.23062631578996,109.23052631578994,0.00010000000001753051,True,0,lp_relaxation,184.21052631578988,300.56592601733604,0.0,0.0,0.967391304347826,,0.017076290998375043,7.715611518584296,0.026346604857811016,global_distance_optimum_lp_integral,109.23062631578996,109.23052631578994,0.00010000000001753051,True,0,lp_relaxation,184.21052631578988,300.56592601733604,0.0,0.0,0.967391304347826,,0.01810950000071898,7.715611518584296,0.026346604857811016,0.0,0.0
F0,v2e2_20534de655a33fde87ca,qwen37_plus_direct,qwen37f0_6a190c0d081e6b1e37f7,S2,stale,23cd904e05dc77458353892d5f14d947eba44b207c53c72781ee8e10c1307fa8,37.48999999999998,False,145.66799473684242,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,146.7206263157897,146.7205263157897,0.00010000000000331966,True,0,lp_relaxation,184.21052631578868,299.91834235563607,0.0,0.0,0.9565217391304348,,0.03580104099819437,7.068027856884328,0.024135292014222695,global_distance_optimum_lp_integral,146.72062631578976,146.72052631578975,0.00010000000000331966,True,0,lp_relaxation,184.2105263157887,299.91834235563607,0.0,0.0,0.9565217391304348,,0.017586832982487977,7.068027856884328,0.024135292014222695,5.684341886080802e-14,-5.684341886080802e-14
F1,v2e2_20534de655a33fde87ca,qwen37_plus_direct,qwen37f1_d559ea0106d370f9fb5f,C1,canonical,33b111c74b228d1d7897dca311e3f5495381b8fea52ce73208c45b4cb34418db,437.0,False,251.7369421052627,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,252.78957368421007,0.0,252.78957368421007,False,82,raw_sign_with_mpc_zero_anchor,184.21062631578994,301.0329073916983,0.0,0.0,0.40217391304347827,,0.015780916990479454,8.182592892946559,0.027941212584838924,feasible_mode_library_upper_bound,252.78957368421007,0.0,252.78957368421007,False,82,raw_sign_with_mpc_zero_anchor,184.21062631578994,301.0329073916983,0.0,0.0,0.40217391304347827,,0.015458125009899959,8.182592892946559,0.027941212584838924,0.0,0.0
F1,v2e2_20534de655a33fde87ca,qwen37_plus_direct,qwen37f1_d559ea0106d370f9fb5f,C2,canonical,f0ef1981652c0ab933fe0fdaa6c41c373904ddf9176501368bca8402bf9443c4,43.46999999999999,False,139.68799473684336,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,140.7406263157907,140.7405263157907,0.00010000000000331966,True,0,lp_relaxation,184.2105263157907,300.0216379090361,0.0,0.0,0.9565217391304348,,0.01816750000580214,7.171323410284344,0.024488016762279803,global_distance_optimum_lp_integral,140.7406263157907,140.7405263157907,0.00010000000000331966,True,0,lp_relaxation,184.2105263157907,300.0216379090361,0.0,0.0,0.9565217391304348,,0.017009208007948473,7.171323410284344,0.024488016762279803,0.0,0.0
F1,v2e2_20534de655a33fde87ca,qwen37_plus_direct,qwen37f1_d559ea0106d370f9fb5f,S1,stale,23cd904e05dc77458353892d5f14d947eba44b207c53c72781ee8e10c1307fa8,37.48999999999998,False,145.66799473684242,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,146.7206263157897,146.7205263157897,0.00010000000000331966,True,0,lp_relaxation,184.21052631578868,299.91834235563607,0.0,0.0,0.9565217391304348,,0.03580104099819437,7.068027856884328,0.024135292014222695,global_distance_optimum_lp_integral,146.72062631578976,146.72052631578975,0.00010000000000331966,True,0,lp_relaxation,184.2105263157887,299.91834235563607,0.0,0.0,0.9565217391304348,,0.017586832982487977,7.068027856884328,0.024135292014222695,5.684341886080802e-14,-5.684341886080802e-14
