tier,scenario_id,block_id,model_condition,branch,gate_type,gate_status,battery_correction_l1_kwh,curtailment_introduced_kwh,sign_change_intervals,zero_to_active_intervals,post_gate_feasible,post_gate_cost_usd,runtime_seconds,rescue_mechanism,expanded_distance_reduction_kwh
F1,v2e2_47a354a03084871e0ca3,e2bv2_d73f619db0513777829b,deepseek_formal,C1,expanded_system,global_distance_optimum_lp_integral,131.57904736842104,0.0,0,4,True,239.1766429154197,0.018782166007440537,battery_action_and_mode_correction,0.0
F1,v2e2_47a354a03084871e0ca3,e2bv2_d73f619db0513777829b,deepseek_formal,C2,battery_only,global_distance_optimum_lp_integral,131.57904736842104,0.0,0,4,True,239.1766429154197,0.018512999988161027,battery_action_and_mode_correction,0.0
F1,v2e2_47a354a03084871e0ca3,e2bv2_d73f619db0513777829b,deepseek_formal,C2,expanded_system,global_distance_optimum_lp_integral,131.57904736842104,0.0,0,4,True,239.1766429154197,0.018782166007440537,battery_action_and_mode_correction,0.0
F1,v2e2_47a354a03084871e0ca3,e2bv2_d73f619db0513777829b,deepseek_formal,S1,battery_only,global_distance_optimum_lp_integral,131.57904736842104,0.0,0,4,True,239.1766429154197,0.018512999988161027,battery_action_and_mode_correction,0.0
F1,v2e2_47a354a03084871e0ca3,e2bv2_d73f619db0513777829b,deepseek_formal,S1,expanded_system,global_distance_optimum_lp_integral,131.57904736842104,0.0,0,4,True,239.1766429154197,0.018782166007440537,battery_action_and_mode_correction,0.0
F1,v2e2_47a354a03084871e0ca3,e2bv2_d73f619db0513777829b,deepseek_formal,S2,battery_only,global_distance_optimum_lp_integral,131.57904736842104,0.0,0,4,True,239.1766429154197,0.018512999988161027,battery_action_and_mode_correction,0.0
F1,v2e2_47a354a03084871e0ca3,e2bv2_d73f619db0513777829b,deepseek_formal,S2,expanded_system,global_distance_optimum_lp_integral,131.57904736842104,0.0,0,4,True,239.1766429154197,0.018782166007440537,battery_action_and_mode_correction,0.0
F1,v2e2_4bc783ae8ece976241af,e2bv2_7840ed7e07a5f5efde94,deepseek_formal,C1,battery_only,feasible_mode_library_upper_bound,23.7501,0.0,0,2,True,270.18164150795224,0.021987709013046697,battery_action_and_mode_correction,0.0
F1,v2e2_4bc783ae8ece976241af,e2bv2_7840ed7e07a5f5efde94,deepseek_formal,C1,expanded_system,feasible_mode_library_upper_bound,23.7501,0.0,0,2,True,270.18164150795224,0.022371957980794832,battery_action_and_mode_correction,0.0
F1,v2e2_4bc783ae8ece976241af,e2bv2_7840ed7e07a5f5efde94,deepseek_formal,C2,battery_only,feasible_mode_library_upper_bound,23.7501,0.0,0,2,True,270.18164150795224,0.021987709013046697,battery_action_and_mode_correction,0.0
F1,v2e2_4bc783ae8ece976241af,e2bv2_7840ed7e07a5f5efde94,deepseek_formal,C2,expanded_system,feasible_mode_library_upper_bound,23.7501,0.0,0,2,True,270.18164150795224,0.022371957980794832,battery_action_and_mode_correction,0.0
F1,v2e2_4bc783ae8ece976241af,e2bv2_7840ed7e07a5f5efde94,deepseek_formal,S1,battery_only,feasible_mode_library_upper_bound,23.7501,0.0,0,2,True,270.18164150795224,0.021987709013046697,battery_action_and_mode_correction,0.0
F1,v2e2_4bc783ae8ece976241af,e2bv2_7840ed7e07a5f5efde94,deepseek_formal,S1,expanded_system,feasible_mode_library_upper_bound,23.7501,0.0,0,2,True,270.18164150795224,0.022371957980794832,battery_action_and_mode_correction,0.0
F1,v2e2_4bc783ae8ece976241af,e2bv2_7840ed7e07a5f5efde94,deepseek_formal,S2,battery_only,feasible_mode_library_upper_bound,23.7501,0.0,0,2,True,270.18164150795224,0.021987709013046697,battery_action_and_mode_correction,0.0
F1,v2e2_4bc783ae8ece976241af,e2bv2_7840ed7e07a5f5efde94,deepseek_formal,S2,expanded_system,feasible_mode_library_upper_bound,23.7501,0.0,0,2,True,270.18164150795224,0.022371957980794832,battery_action_and_mode_correction,0.0
F1,v2e2_579d7046347071a2967e,e2bv2_dfd1acf73d2da6bbba61,deepseek_formal,C1,battery_only,feasible_mode_library_upper_bound,17.476623499999086,0.0,0,0,True,482.64437758003885,0.01536166699952446,battery_magnitude_or_timing_correction,0.0
F1,v2e2_579d7046347071a2967e,e2bv2_dfd1acf73d2da6bbba61,deepseek_formal,C1,expanded_system,feasible_mode_library_upper_bound,17.476623499999086,0.0,0,0,True,482.64437758003885,0.015632249996997416,battery_magnitude_or_timing_correction,0.0
F1,v2e2_579d7046347071a2967e,e2bv2_dfd1acf73d2da6bbba61,deepseek_formal,C2,battery_only,feasible_mode_library_upper_bound,17.486724999998884,0.0,0,0,True,482.64416662196993,0.03877420799108222,battery_magnitude_or_timing_correction,0.0
F1,v2e2_579d7046347071a2967e,e2bv2_dfd1acf73d2da6bbba61,deepseek_formal,C2,expanded_system,feasible_mode_library_upper_bound,17.486724999998884,0.0,0,0,True,482.64416662196993,0.014796708011999726,battery_magnitude_or_timing_correction,0.0
F1,v2e2_579d7046347071a2967e,e2bv2_dfd1acf73d2da6bbba61,deepseek_formal,S1,battery_only,feasible_mode_library_upper_bound,23.7501,0.0,0,2,True,482.513364399259,0.02180349998525344,battery_action_and_mode_correction,0.0
F1,v2e2_579d7046347071a2967e,e2bv2_dfd1acf73d2da6bbba61,deepseek_formal,S1,expanded_system,feasible_mode_library_upper_bound,23.7501,0.0,0,2,True,482.513364399259,0.022619249997660518,battery_action_and_mode_correction,0.0
F1,v2e2_579d7046347071a2967e,e2bv2_dfd1acf73d2da6bbba61,deepseek_formal,S2,battery_only,feasible_mode_library_upper_bound,23.7501,0.0,0,2,True,482.513364399259,0.02180349998525344,battery_action_and_mode_correction,0.0
F1,v2e2_579d7046347071a2967e,e2bv2_dfd1acf73d2da6bbba61,deepseek_formal,S2,expanded_system,feasible_mode_library_upper_bound,23.7501,0.0,0,2,True,482.513364399259,0.022619249997660518,battery_action_and_mode_correction,0.0
F1,v2e2_57ed2833756fcc2a81f4,e2bv2_1d70637db8f666877223,deepseek_formal,C1,battery_only,feasible_mode_library_upper_bound,4519.473784210527,0.0,2,0,True,1144.6187130333512,0.018149082985473797,battery_action_and_mode_correction,0.0
F1,v2e2_57ed2833756fcc2a81f4,e2bv2_1d70637db8f666877223,deepseek_formal,C1,expanded_system,feasible_mode_library_upper_bound,4519.473784210527,0.0,2,0,True,1144.6187130333512,0.01759108400437981,battery_action_and_mode_correction,0.0
F1,v2e2_57ed2833756fcc2a81f4,e2bv2_1d70637db8f666877223,deepseek_formal,C2,battery_only,feasible_mode_library_upper_bound,4519.473784210527,0.0,2,0,True,1144.6187130333512,0.018149082985473797,battery_action_and_mode_correction,0.0
F1,v2e2_57ed2833756fcc2a81f4,e2bv2_1d70637db8f666877223,deepseek_formal,C2,expanded_system,feasible_mode_library_upper_bound,4519.473784210527,0.0,2,0,True,1144.6187130333512,0.01759108400437981,battery_action_and_mode_correction,0.0
F1,v2e2_57ed2833756fcc2a81f4,e2bv2_1d70637db8f666877223,deepseek_formal,S1,battery_only,global_distance_optimum_lp_integral,1684.2106263157896,0.0,0,4,True,1089.5692407348706,0.01980045798700303,battery_action_and_mode_correction,0.0
F1,v2e2_57ed2833756fcc2a81f4,e2bv2_1d70637db8f666877223,deepseek_formal,S1,expanded_system,global_distance_optimum_lp_integral,1684.2106263157896,0.0,0,4,True,1089.5692407348706,0.01955683299456723,battery_action_and_mode_correction,0.0
F1,v2e2_57ed2833756fcc2a81f4,e2bv2_1d70637db8f666877223,deepseek_formal,S2,battery_only,global_distance_optimum_lp_integral,1684.2106263157896,0.0,0,4,True,1089.5692407348706,0.01980045798700303,battery_action_and_mode_correction,0.0
F1,v2e2_57ed2833756fcc2a81f4,e2bv2_1d70637db8f666877223,deepseek_formal,S2,expanded_system,global_distance_optimum_lp_integral,1684.2106263157896,0.0,0,4,True,1089.5692407348706,0.01955683299456723,battery_action_and_mode_correction,0.0
F1,v2e2_581afa30a65d6a5d08a5,e2bv2_0a0eaab54b0649123a14,deepseek_formal,C1,battery_only,feasible_mode_library_upper_bound,23.7501,0.0,0,2,True,259.8925550768931,0.0228428749833256,battery_action_and_mode_correction,0.0
F1,v2e2_581afa30a65d6a5d08a5,e2bv2_0a0eaab54b0649123a14,deepseek_formal,C1,expanded_system,feasible_mode_library_upper_bound,23.7501,0.0,0,2,True,259.8925550768931,0.02303370798472315,battery_action_and_mode_correction,0.0
F1,v2e2_581afa30a65d6a5d08a5,e2bv2_0a0eaab54b0649123a14,deepseek_formal,C2,battery_only,feasible_mode_library_upper_bound,17.500099999998625,0.0,0,0,True,260.0242789946281,0.014565457997377962,battery_magnitude_or_timing_correction,-3.552713678800501e-15
F1,v2e2_581afa30a65d6a5d08a5,e2bv2_0a0eaab54b0649123a14,deepseek_formal,C2,expanded_system,feasible_mode_library_upper_bound,17.50009999999863,0.0,0,0,True,260.0242789946281,0.015878250007517636,battery_magnitude_or_timing_correction,-3.552713678800501e-15
F1,v2e2_581afa30a65d6a5d08a5,e2bv2_0a0eaab54b0649123a14,deepseek_formal,S1,battery_only,feasible_mode_library_upper_bound,23.7501,0.0,0,2,True,259.8925550768931,0.0228428749833256,battery_action_and_mode_correction,0.0
F1,v2e2_581afa30a65d6a5d08a5,e2bv2_0a0eaab54b0649123a14,deepseek_formal,S1,expanded_system,feasible_mode_library_upper_bound,23.7501,0.0,0,2,True,259.8925550768931,0.02303370798472315,battery_action_and_mode_correction,0.0
F1,v2e2_581afa30a65d6a5d08a5,e2bv2_0a0eaab54b0649123a14,deepseek_formal,S2,battery_only,feasible_mode_library_upper_bound,23.7501,0.0,0,2,True,259.8925550768931,0.0228428749833256,battery_action_and_mode_correction,0.0
F1,v2e2_581afa30a65d6a5d08a5,e2bv2_0a0eaab54b0649123a14,deepseek_formal,S2,expanded_system,feasible_mode_library_upper_bound,23.7501,0.0,0,2,True,259.8925550768931,0.02303370798472315,battery_action_and_mode_correction,0.0
F1,v2e2_599ab783e7af2d598059,e2bv2_979167b67f17ecabf6a5,deepseek_formal,C1,battery_only,global_distance_optimum_lp_integral,26.315889473684212,0.0,0,2,True,332.5212610196547,0.018968124990351498,battery_action_and_mode_correction,0.0
F1,v2e2_599ab783e7af2d598059,e2bv2_979167b67f17ecabf6a5,deepseek_formal,C1,expanded_system,global_distance_optimum_lp_integral,26.315889473684212,0.0,0,2,True,332.5212610196547,0.01986400000168942,battery_action_and_mode_correction,0.0
F1,v2e2_599ab783e7af2d598059,e2bv2_979167b67f17ecabf6a5,deepseek_formal,C2,battery_only,global_distance_optimum_lp_integral,26.315889473684212,0.0,0,2,True,332.5212610196547,0.018968124990351498,battery_action_and_mode_correction,0.0
F1,v2e2_599ab783e7af2d598059,e2bv2_979167b67f17ecabf6a5,deepseek_formal,C2,expanded_system,global_distance_optimum_lp_integral,26.315889473684212,0.0,0,2,True,332.5212610196547,0.01986400000168942,battery_action_and_mode_correction,0.0
F1,v2e2_599ab783e7af2d598059,e2bv2_979167b67f17ecabf6a5,deepseek_formal,S1,battery_only,global_distance_optimum_lp_integral,26.315889473684212,0.0,0,2,True,332.5212610196547,0.018968124990351498,battery_action_and_mode_correction,0.0
F1,v2e2_599ab783e7af2d598059,e2bv2_979167b67f17ecabf6a5,deepseek_formal,S1,expanded_system,global_distance_optimum_lp_integral,26.315889473684212,0.0,0,2,True,332.5212610196547,0.01986400000168942,battery_action_and_mode_correction,0.0
F1,v2e2_599ab783e7af2d598059,e2bv2_979167b67f17ecabf6a5,deepseek_formal,S2,battery_only,global_distance_optimum_lp_integral,26.315889473684212,0.0,0,2,True,332.5212610196547,0.018968124990351498,battery_action_and_mode_correction,0.0
F1,v2e2_599ab783e7af2d598059,e2bv2_979167b67f17ecabf6a5,deepseek_formal,S2,expanded_system,global_distance_optimum_lp_integral,26.315889473684212,0.0,0,2,True,332.5212610196547,0.01986400000168942,battery_action_and_mode_correction,0.0
F1,v2e2_6044c2cf8efb739eb457,e2bv2_efd03696157b9e4346bf,deepseek_formal,C1,battery_only,feasible_mode_library_upper_bound,23.7501,0.0,0,2,True,707.4051783332858,0.02202608299558051,battery_action_and_mode_correction,0.0
F1,v2e2_6044c2cf8efb739eb457,e2bv2_efd03696157b9e4346bf,deepseek_formal,C1,expanded_system,feasible_mode_library_upper_bound,23.7501,0.0,0,2,True,707.4051783332858,0.021753667009761557,battery_action_and_mode_correction,0.0
F1,v2e2_6044c2cf8efb739eb457,e2bv2_efd03696157b9e4346bf,deepseek_formal,C2,battery_only,feasible_mode_library_upper_bound,23.7501,0.0,0,2,True,707.4051783332858,0.02202608299558051,battery_action_and_mode_correction,0.0
F1,v2e2_6044c2cf8efb739eb457,e2bv2_efd03696157b9e4346bf,deepseek_formal,C2,expanded_system,feasible_mode_library_upper_bound,23.7501,0.0,0,2,True,707.4051783332858,0.021753667009761557,battery_action_and_mode_correction,0.0
F1,v2e2_6044c2cf8efb739eb457,e2bv2_efd03696157b9e4346bf,deepseek_formal,S1,battery_only,feasible_mode_library_upper_bound,23.7501,0.0,0,2,True,707.4051783332858,0.02202608299558051,battery_action_and_mode_correction,0.0
F1,v2e2_6044c2cf8efb739eb457,e2bv2_efd03696157b9e4346bf,deepseek_formal,S1,expanded_system,feasible_mode_library_upper_bound,23.7501,0.0,0,2,True,707.4051783332858,0.021753667009761557,battery_action_and_mode_correction,0.0
F1,v2e2_6044c2cf8efb739eb457,e2bv2_efd03696157b9e4346bf,deepseek_formal,S2,battery_only,feasible_mode_library_upper_bound,23.7501,0.0,0,2,True,707.4051783332858,0.02202608299558051,battery_action_and_mode_correction,0.0
F1,v2e2_6044c2cf8efb739eb457,e2bv2_efd03696157b9e4346bf,deepseek_formal,S2,expanded_system,feasible_mode_library_upper_bound,23.7501,0.0,0,2,True,707.4051783332858,0.021753667009761557,battery_action_and_mode_correction,0.0
F1,v2e2_689fd81bd1f3eec1e27d,e2bv2_36c9ee18183bf93dcc42,deepseek_formal,C1,battery_only,global_distance_optimum_lp_integral,157.89483684210526,0.0,0,4,True,369.4788048450823,0.01734929101075977,battery_action_and_mode_correction,0.0
F1,v2e2_689fd81bd1f3eec1e27d,e2bv2_36c9ee18183bf93dcc42,deepseek_formal,C1,expanded_system,global_distance_optimum_lp_integral,157.89483684210526,0.0,0,4,True,369.4788048450823,0.016496124997502193,battery_action_and_mode_correction,0.0
F1,v2e2_689fd81bd1f3eec1e27d,e2bv2_36c9ee18183bf93dcc42,deepseek_formal,C2,battery_only,global_distance_optimum_lp_integral,157.89483684210526,0.0,0,4,True,369.4788048450823,0.01734929101075977,battery_action_and_mode_correction,0.0
F1,v2e2_689fd81bd1f3eec1e27d,e2bv2_36c9ee18183bf93dcc42,deepseek_formal,C2,expanded_system,global_distance_optimum_lp_integral,157.89483684210526,0.0,0,4,True,369.4788048450823,0.016496124997502193,battery_action_and_mode_correction,0.0
F1,v2e2_689fd81bd1f3eec1e27d,e2bv2_36c9ee18183bf93dcc42,deepseek_formal,S1,battery_only,global_distance_optimum_lp_integral,157.89483684210526,0.0,0,4,True,369.4788048450823,0.01734929101075977,battery_action_and_mode_correction,0.0
F1,v2e2_689fd81bd1f3eec1e27d,e2bv2_36c9ee18183bf93dcc42,deepseek_formal,S1,expanded_system,global_distance_optimum_lp_integral,157.89483684210526,0.0,0,4,True,369.4788048450823,0.016496124997502193,battery_action_and_mode_correction,0.0
F1,v2e2_689fd81bd1f3eec1e27d,e2bv2_36c9ee18183bf93dcc42,deepseek_formal,S2,battery_only,global_distance_optimum_lp_integral,157.89483684210526,0.0,0,4,True,369.4788048450823,0.01734929101075977,battery_action_and_mode_correction,0.0
F1,v2e2_689fd81bd1f3eec1e27d,e2bv2_36c9ee18183bf93dcc42,deepseek_formal,S2,expanded_system,global_distance_optimum_lp_integral,157.89483684210526,0.0,0,4,True,369.4788048450823,0.016496124997502193,battery_action_and_mode_correction,0.0
F1,v2e2_68ad1227a66cd68252f6,e2bv2_8e5894fd943a5544d909,deepseek_formal,C1,battery_only,global_distance_optimum_lp_integral,157.89473684210526,0.0,0,3,True,489.48749045991536,0.01943450001999736,battery_action_and_mode_correction,0.0
F1,v2e2_68ad1227a66cd68252f6,e2bv2_8e5894fd943a5544d909,deepseek_formal,C1,expanded_system,global_distance_optimum_lp_integral,157.89473684210526,0.0,0,3,True,489.48749045991536,0.018272459012223408,battery_action_and_mode_correction,0.0
F1,v2e2_68ad1227a66cd68252f6,e2bv2_8e5894fd943a5544d909,deepseek_formal,C2,battery_only,global_distance_optimum_lp_integral,157.89473684210526,0.0,0,3,True,489.48749045991536,0.01943450001999736,battery_action_and_mode_correction,0.0
F1,v2e2_68ad1227a66cd68252f6,e2bv2_8e5894fd943a5544d909,deepseek_formal,C2,expanded_system,global_distance_optimum_lp_integral,157.89473684210526,0.0,0,3,True,489.48749045991536,0.018272459012223408,battery_action_and_mode_correction,0.0
F1,v2e2_68ad1227a66cd68252f6,e2bv2_8e5894fd943a5544d909,deepseek_formal,S1,battery_only,global_distance_optimum_lp_integral,157.89473684210526,0.0,0,3,True,489.48749045991536,0.01943450001999736,battery_action_and_mode_correction,0.0
F1,v2e2_68ad1227a66cd68252f6,e2bv2_8e5894fd943a5544d909,deepseek_formal,S1,expanded_system,global_distance_optimum_lp_integral,157.89473684210526,0.0,0,3,True,489.48749045991536,0.018272459012223408,battery_action_and_mode_correction,0.0
F1,v2e2_68ad1227a66cd68252f6,e2bv2_8e5894fd943a5544d909,deepseek_formal,S2,battery_only,global_distance_optimum_lp_integral,157.89473684210526,0.0,0,3,True,489.48749045991536,0.01943450001999736,battery_action_and_mode_correction,0.0
F1,v2e2_68ad1227a66cd68252f6,e2bv2_8e5894fd943a5544d909,deepseek_formal,S2,expanded_system,global_distance_optimum_lp_integral,157.89473684210526,0.0,0,3,True,489.48749045991536,0.018272459012223408,battery_action_and_mode_correction,0.0
F1,v2e2_729fd4e9cb1879f64d23,e2bv2_7c9796613960a15b9922,deepseek_formal,C1,battery_only,global_distance_optimum_lp_integral,131.57904736842104,0.0,0,4,True,506.3481567904443,0.016952209000010043,battery_action_and_mode_correction,0.0
F1,v2e2_729fd4e9cb1879f64d23,e2bv2_7c9796613960a15b9922,deepseek_formal,C1,expanded_system,global_distance_optimum_lp_integral,131.57904736842104,0.0,0,4,True,506.3481567904443,0.016525291022844613,battery_action_and_mode_correction,0.0
F1,v2e2_729fd4e9cb1879f64d23,e2bv2_7c9796613960a15b9922,deepseek_formal,C2,battery_only,global_distance_optimum_lp_integral,131.57904736842104,0.0,0,4,True,506.3481567904443,0.016952209000010043,battery_action_and_mode_correction,0.0
F1,v2e2_729fd4e9cb1879f64d23,e2bv2_7c9796613960a15b9922,deepseek_formal,C2,expanded_system,global_distance_optimum_lp_integral,131.57904736842104,0.0,0,4,True,506.3481567904443,0.016525291022844613,battery_action_and_mode_correction,0.0
F1,v2e2_729fd4e9cb1879f64d23,e2bv2_7c9796613960a15b9922,deepseek_formal,S1,battery_only,global_distance_optimum_lp_integral,131.57904736842104,0.0,0,4,True,506.3481567904443,0.016952209000010043,battery_action_and_mode_correction,0.0
F1,v2e2_729fd4e9cb1879f64d23,e2bv2_7c9796613960a15b9922,deepseek_formal,S1,expanded_system,global_distance_optimum_lp_integral,131.57904736842104,0.0,0,4,True,506.3481567904443,0.016525291022844613,battery_action_and_mode_correction,0.0
F1,v2e2_729fd4e9cb1879f64d23,e2bv2_7c9796613960a15b9922,deepseek_formal,S2,battery_only,global_distance_optimum_lp_integral,131.57904736842104,0.0,0,4,True,506.3481567904443,0.016952209000010043,battery_action_and_mode_correction,0.0
F1,v2e2_729fd4e9cb1879f64d23,e2bv2_7c9796613960a15b9922,deepseek_formal,S2,expanded_system,global_distance_optimum_lp_integral,131.57904736842104,0.0,0,4,True,506.3481567904443,0.016525291022844613,battery_action_and_mode_correction,0.0
F1,v2e2_7778cc641046e1b0a2cd,e2bv2_f58bf07d1222a1361782,deepseek_formal,C1,battery_only,global_distance_optimum_lp_integral,157.89483684210526,0.0,0,4,True,424.8554287375644,0.016638790984870866,battery_action_and_mode_correction,0.0
F1,v2e2_7778cc641046e1b0a2cd,e2bv2_f58bf07d1222a1361782,deepseek_formal,C1,expanded_system,global_distance_optimum_lp_integral,157.89483684210526,0.0,0,4,True,424.8554287375644,0.01632220801548101,battery_action_and_mode_correction,0.0
F1,v2e2_7778cc641046e1b0a2cd,e2bv2_f58bf07d1222a1361782,deepseek_formal,C2,battery_only,global_distance_optimum_lp_integral,157.89483684210526,0.0,0,4,True,424.8554287375644,0.016638790984870866,battery_action_and_mode_correction,0.0
F1,v2e2_7778cc641046e1b0a2cd,e2bv2_f58bf07d1222a1361782,deepseek_formal,C2,expanded_system,global_distance_optimum_lp_integral,157.89483684210526,0.0,0,4,True,424.8554287375644,0.01632220801548101,battery_action_and_mode_correction,0.0
F1,v2e2_7778cc641046e1b0a2cd,e2bv2_f58bf07d1222a1361782,deepseek_formal,S1,battery_only,global_distance_optimum_lp_integral,157.89483684210526,0.0,0,4,True,424.8554287375644,0.016638790984870866,battery_action_and_mode_correction,0.0
F1,v2e2_7778cc641046e1b0a2cd,e2bv2_f58bf07d1222a1361782,deepseek_formal,S1,expanded_system,global_distance_optimum_lp_integral,157.89483684210526,0.0,0,4,True,424.8554287375644,0.01632220801548101,battery_action_and_mode_correction,0.0
F1,v2e2_7778cc641046e1b0a2cd,e2bv2_f58bf07d1222a1361782,deepseek_formal,S2,battery_only,global_distance_optimum_lp_integral,157.89483684210526,0.0,0,4,True,424.8554287375644,0.016638790984870866,battery_action_and_mode_correction,0.0
F1,v2e2_7778cc641046e1b0a2cd,e2bv2_f58bf07d1222a1361782,deepseek_formal,S2,expanded_system,global_distance_optimum_lp_integral,157.89483684210526,0.0,0,4,True,424.8554287375644,0.01632220801548101,battery_action_and_mode_correction,0.0
